,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
6768,0.57,0.39,0.04,0.16290639563804815,0.11956983039743002,0.7175237739645217
6769,0.56,0.39,0.05,0.3847121278753412,0.32699942725936304,0.2882884448652958
6770,0.58,0.34,0.08,0.015563632515206526,0.9682665946965275,0.016169772788265847
6771,0.68,0.27,0.05,0.0,0.0,1.0
6772,0.5033333333333334,0.3866666666666667,0.11,0.18609153274306442,0.6566284038563437,0.15728006340059195
6773,0.56,0.37,0.07,0.4713867861979225,0.24964523311646838,0.27896798068560913
6774,0.87,0.07,0.06,0.5211075121572132,0.031002636317416427,0.44788985152537036
6775,0.9,0.08,0.02,0.362836348326628,0.3068370862108186,0.3303265654625535
6776,0.86,0.13,0.01,0.47254948463206353,0.25688147811064993,0.2705690372572866
6777,0.64,0.34,0.02,1.0,0.0,0.0
6778,0.68,0.29,0.03,0.0,0.0,0.0
6779,0.55,0.37,0.08,0.33765313083715415,0.3516109591880709,0.31073590997477496
6780,0.56,0.35,0.09,0.29596724843773703,0.13845771676590177,0.5655750347963612
6781,0.8225,0.1475,0.03,0.3502212005878496,0.4025145863640734,0.247264213048077
6782,0.58,0.34,0.08,0.4024410630212757,0.373077928676137,0.22448100830258738
6783,0.45,0.37,0.18,0.4152341591077671,0.3105256129834667,0.2742402279087662
6784,0.45,0.37,0.18,0.0,0.2200430669763458,0.7799569330236542
6785,0.6,0.36,0.04,0.27740408075504985,0.18920463997096285,0.5333912792739874
6786,0.44,0.49,0.07,0.16328637939571838,0.14216838057832554,0.6945452400259561
6787,0.5266666666666667,0.34333333333333327,0.13,0.3762673819858123,0.3656608272140155,0.2580717908001723
6788,0.8,0.13,0.07,0.22786056815773,0.1919497172304573,0.5801897146118127
6789,0.7566666666666667,0.21333333333333335,0.03,0.6206569742882975,0.21772939058658905,0.1616136351251136
6790,0.595,0.405,0.0,0.2046213954378588,0.5553886198515504,0.2399899847105908
6791,0.76,0.24,0.0,0.41241066535297666,0.3117338616043822,0.275855473042641
6792,0.87,0.09,0.04,0.432463005856744,0.2557519032805344,0.3117850908627217
6793,0.7379761904761903,0.24583333333333335,0.01619047619047619,0.3062650536890253,0.3872619439683805,0.30647300234259417
6794,0.7666666666666667,0.19333333333333333,0.04,0.29976842256383074,0.382498109940011,0.3177334674961582
6795,0.62,0.36,0.02,0.0,0.0,0.0
6796,0.58,0.41,0.01,0.0,1.0,0.0
6797,0.49,0.44,0.07,0.21355163300209215,0.20159250435805828,0.5848558626398496
6798,0.54,0.33,0.13,0.35855173065215706,0.32624688303934446,0.3152013863084985
6799,0.75,0.18,0.07,0.36830528722921807,0.31050804965603457,0.32118666311474725
6800,0.815,0.165,0.02,0.4155248315926833,0.33170561708252316,0.25276955132479356
6801,0.665,0.185,0.15,0.0,0.7355954214380629,0.264404578561937
6802,0.82,0.17,0.01,1.0,0.0,0.0
6803,0.63,0.36,0.01,1.0,0.0,0.0
6804,0.62,0.35,0.03,1.0,0.0,0.0
6805,0.57,0.306,0.124,0.404841953249854,0.2759464571127874,0.3192115896373586
6806,0.47,0.4,0.13,0.40938414298316433,0.29314286162125824,0.2974729953955775
6807,0.47,0.4,0.13,0.0,0.5150199417290428,0.48498005827095725
