,model_raise,model_check,model_fold,mcts_raise,mcts_check,mcts_fold
5114,0.45,0.54,0.01,0.0,1.0,0.0
5115,0.45,0.54,0.01,0.4978723404255319,0.0,0.502127659574468
5116,0.77,0.21,0.02,0.38550450135752773,0.28603734705422973,0.32845815158824243
5117,0.7733333333333333,0.21666666666666667,0.01,0.5150089950547202,0.0,0.4849910049452798
5118,0.682,0.303,0.015,0.41472337257403485,0.31069752124932765,0.27457910617663756
5119,0.61,0.31,0.08,1.0,0.0,0.0
5120,0.6408333333333335,0.2891666666666667,0.07,0.0,0.0,0.0
5121,0.53,0.406,0.064,0.17709796020208918,0.16639398989832838,0.6565080498995823
5122,0.54,0.43,0.03,0.18458709513779972,0.1601301235596904,0.6552827813025098
5123,0.56,0.32,0.12,0.32301477279378926,0.37241132544078154,0.3045739017654292
5124,0.5,0.44,0.06,0.5350422745858785,0.11610848157235477,0.3488492438417667
5125,0.526,0.40399999999999997,0.07,0.46332681131389525,0.2721187375216785,0.2645544511644263
5126,0.4,0.47,0.13,0.0,0.5723491567343927,0.4276508432656073
5127,0.5,0.5,0.0,0.34698196201179027,0.3255936123924159,0.32742442559579393
5128,0.59,0.4,0.01,0.3962452496717972,0.3225665165178906,0.2811882338103123
5129,0.59,0.4,0.01,0.0,0.5058699783115599,0.49413002168844017
5130,0.69,0.29,0.02,0.0,0.8692549296285297,0.13074507037147037
5131,0.42,0.58,0.0,0.04104184316265649,0.0,0.9589581568373435
5132,0.79,0.2,0.01,0.40558236510411705,0.3627356115835827,0.23168202331230037
5133,0.82,0.18,0.0,0.3740495478694845,0.30992782865815216,0.31602262347236326
5134,0.7525,0.2425,0.005,0.2703240415585659,0.25317705630421555,0.47649890213721857
5135,0.44,0.44,0.12,0.40941666573576313,0.38060130657387087,0.20998202769036595
5136,0.485,0.395,0.12,0.2611500572673097,0.26355474079751107,0.47529520193517927
5137,0.55,0.33,0.12,0.5708467658657054,0.26483255819357104,0.16432067594072364
5138,0.57,0.43,0.0,0.3276578656754408,0.3552420335571659,0.31710010076739337
5139,0.565,0.37,0.065,0.1277522886197272,0.13127515739058948,0.7409725539896834
5140,0.54,0.33,0.13,0.17292409036949005,0.18203962068942947,0.6450362889410804
5141,0.57,0.335,0.095,0.1913130782386941,0.15016775112570133,0.6585191706356046
5142,0.55,0.39,0.06,0.3454906698114402,0.32360540833543033,0.33090392185312945
5143,0.54,0.33,0.13,0.3258362690836781,0.36528713957315573,0.30887659134316614
5144,0.57,0.43,0.0,0.20886107510463145,0.21487999657567752,0.576258928319691
5145,0.57,0.4,0.03,0.5302381257081902,0.0,0.46976187429180993
5146,0.53,0.44,0.03,0.42831532545688056,0.2701460570460202,0.30153861749709926
5147,0.7195238095238095,0.22047619047619046,0.06,0.23313932617695776,0.2046175706217303,0.562243103201312
5148,0.40333333333333327,0.4766666666666666,0.12,0.4379754747494289,0.42245597208406926,0.13956855316650182
5149,0.54,0.34,0.12,0.3362013842111325,0.310650418184307,0.3531481976045605
5150,0.8578571428571429,0.08214285714285713,0.06,0.2143704846444417,0.21812995446865133,0.5674995608869069
5151,0.81,0.16,0.03,0.41037114995422885,0.31902846461783313,0.2706003854279381
5152,0.7875,0.2125,0.0,0.3748676379996324,0.3211664368448411,0.3039659251555265
5153,0.8525,0.1475,0.0,0.0,0.5632754930715383,0.4367245069284617
5154,0.57,0.38,0.05,0.16936577195689945,0.07563178163474264,0.7550024464083579
5155,0.58,0.42,0.0,0.4181543373448561,0.3293358771462589,0.25250978550888503
5156,0.56,0.3076666666666667,0.13233333333333333,0.2583046345175061,0.2507603880805173,0.4909349774019766
5157,0.565,0.37,0.065,0.37129874507637733,0.31945524898195843,0.3092460059416643
5158,0.6941666666666666,0.23583333333333337,0.07,0.29029173559780475,0.26890221945649473,0.4408060449457006
5159,0.81,0.15,0.04,0.43913503744128335,0.3106681821949832,0.25019678036373344
5160,0.81,0.15,0.04,0.25570352795181245,0.5493423214533656,0.19495415059482205
5161,0.79,0.21,0.0,0.19646926686484184,0.18616425624921895,0.6173664768859393
5162,0.56,0.32,0.12,0.37299772326128244,0.3268323746922569,0.30016990204646066
5163,0.81,0.13,0.06,0.4019529838582243,0.2709175920673999,0.3271294240743758
5164,0.81,0.19,0.0,0.34829969928895294,0.3482172542917792,0.30348304641926793
5165,0.6716666666666665,0.30833333333333335,0.02,0.2203055500554435,0.21756309122413295,0.5621313587204236
5166,0.58,0.42,0.0,0.26623493597924053,0.2715089140528721,0.46225614996788744
5167,0.47833333333333333,0.41166666666666674,0.11,0.37597698232653975,0.28995015525630863,0.3340728624171515
5168,0.6720238095238095,0.25797619047619047,0.07,0.3647868269263997,0.37031070192127663,0.2649024711523236
5169,0.7266666666666666,0.2733333333333333,0.0,0.06703213866570949,0.0,0.9329678613342904
5170,0.54,0.43,0.03,0.3163430126599886,0.3549439322803036,0.3287130550597077
5171,0.86,0.1,0.04,0.2005762901650024,0.2359421010467308,0.5634816087882668
5172,0.71,0.26,0.03,0.394304750977921,0.288979090301251,0.3167161587208279
5173,0.92,0.08,0.0,0.3383477285428058,0.40324928496697765,0.2584029864902166
5174,0.44,0.44,0.12,0.17120009198886676,0.17274874539765409,0.6560511626134791
5175,0.67,0.33,0.0,0.37266620927198624,0.3299134947676641,0.2974202959603496
5176,0.76,0.22,0.02,0.3247010166646902,0.4536611877834811,0.22163779555182872
5177,0.905,0.095,0.0,0.7077267648648832,0.0,0.2922732351351169
5178,0.63,0.36,0.01,1.0,0.0,0.0
5179,0.6,0.33,0.07,0.0,0.0,0.0
5180,0.57,0.306,0.124,0.13709851403219134,0.11408584343838593,0.7488156425294227
5181,0.54,0.41,0.05,0.4034318107627908,0.27290865653493906,0.32365953270227016
5182,0.46,0.48,0.06,0.17277769438192028,0.1668738933963009,0.6603484122217788
5183,0.44,0.49,0.07,0.37898077616545434,0.4460803899261453,0.1749388339084003
5184,0.55,0.37,0.08,0.5305539675530265,0.26937295488352764,0.20007307756344592
5185,0.5886904761904761,0.3413095238095238,0.07,0.2653906104382945,0.4341050529365136,0.300504336625192
5186,0.8558333333333334,0.12416666666666668,0.02,0.26047515901388646,0.23615512345752868,0.5033697175285848
5187,0.695,0.285,0.02,0.17897475957753256,0.1766064616314661,0.6444187787910014
5188,0.88,0.09,0.03,0.4518281078300653,0.25822336873391954,0.2899485234360152
5189,0.83,0.13,0.04,0.2389884596261287,0.24041176266775252,0.5205997777061188
5190,0.81,0.16,0.03,0.35927296517919616,0.4008438952766985,0.23988313954410528
5191,0.48,0.4,0.12,0.07727360254395438,0.0,0.9227263974560456
5192,0.5,0.46,0.04,0.4675572547348735,0.26745227388048387,0.26499047138464277
5193,0.7628571428571429,0.16714285714285715,0.07,0.3299734578036451,0.3449977963579828,0.32502874583837205
5194,0.44,0.49,0.07,0.3228082947759689,0.41442814888390295,0.26276355634012827
5195,0.5116666666666666,0.3683333333333333,0.12,0.18490248403622034,0.1824217697286439,0.6326757462351358
5196,0.54,0.41,0.05,0.6685271658724872,0.0,0.33147283412751277
5197,0.7466666666666667,0.1733333333333333,0.08,0.3073213203778105,0.3935751287060988,0.29910355091609064
5198,0.5,0.38,0.12,0.31347681343017036,0.47155226581526855,0.21497092075456098
5199,0.52,0.38,0.1,0.3654752168643759,0.3241656090935951,0.310359174042029
5200,0.77,0.18,0.05,0.5071847192966054,0.2631315581535886,0.22968372254980607
5201,0.8405,0.124,0.0355,0.21389003851147687,0.22085975353229817,0.565250207956225
5202,0.5283333333333333,0.35166666666666674,0.12,0.1448137985457553,0.13696706573514233,0.7182191357191023
5203,0.52,0.35,0.13,0.2506762586719662,0.2436341310000521,0.5056896103279818
5204,0.54,0.365,0.095,0.32503394821184406,0.3507512699388137,0.3242147818493423
5205,0.425,0.415,0.16,0.42636129049275273,0.30011422898980433,0.2735244805174429
5206,0.425,0.415,0.16,0.16969399800372265,0.1711245282861037,0.6591814737101737
5207,0.77,0.19,0.04,0.3325792693555474,0.3843477707555471,0.28307295988890546
5208,0.79,0.17,0.04,0.37635176385662933,0.3525742446400725,0.2710739915032982
5209,0.43,0.57,0.0,0.2718427511758714,0.15222962529752965,0.5759276235265991
5210,0.52,0.48,0.0,0.35255323910822656,0.3426136836755817,0.3048330772161917
5211,0.56,0.41,0.03,0.16286363411256827,0.15206494649983432,0.6850714193875973
5212,0.5283333333333333,0.35166666666666674,0.12,0.12704124107750267,0.13152254736918403,0.7414362115533132
5213,0.48,0.4,0.12,0.4525988880942065,0.257332041934739,0.2900690699710544
5214,0.6,0.305,0.095,0.2791755692985637,0.4836151388107312,0.23720929189070508
5215,0.54,0.39,0.07,0.17649802214119187,0.17534124636260404,0.648160731496204
5216,0.57,0.43,0.0,0.20143985911151444,0.20446396411349513,0.5940961767749906
5217,0.59,0.38,0.03,0.46610653785536654,0.22893895503736106,0.3049545071072724
5218,0.6516666666666666,0.3483333333333333,0.0,0.34002353490926435,0.33414725763245917,0.3258292074582764
5219,0.6833333333333332,0.29666666666666663,0.02,0.3079739420551108,0.4800818510952115,0.21194420684967766
5220,0.5966666666666667,0.29333333333333333,0.11,0.9207156577695704,0.0,0.0792843422304296
5221,0.6166666666666667,0.3733333333333333,0.01,1.0,0.0,0.0
5222,0.645,0.305,0.05,0.0,0.0,0.0
5223,0.5116666666666666,0.3683333333333333,0.12,0.2629947133835549,0.2485703330827081,0.48843495353373706
5224,0.67,0.33,0.0,0.4111576827771024,0.328402218553857,0.2604400986690406
5225,0.76,0.22,0.02,0.3391864310882749,0.328754400543183,0.3320591683685421
5226,0.5133333333333333,0.3866666666666667,0.1,0.552929090806224,0.23044892705880166,0.21662198213497452
5227,0.44,0.39,0.17,0.2021714455576986,0.0,0.7978285544423013
5228,0.7607142857142857,0.19928571428571432,0.04,0.2313911395356903,0.0,0.7686088604643097
5229,0.72,0.27,0.01,0.17553462196479042,0.1699970645650765,0.654468313470133
5230,0.5033333333333334,0.3866666666666667,0.11,0.2497791348743729,0.5260459473666379,0.22417491775898912
5231,0.57,0.38,0.05,0.2284091836604978,0.5427562753649975,0.22883454097450462
5232,0.57,0.42,0.01,0.4387745662829514,0.3188073183822768,0.2424181153347718
5233,0.7525,0.1875,0.06,0.3292605397035347,0.2869608478236171,0.3837786124728483
5234,0.88,0.09,0.03,0.35922246653315526,0.38718349718835426,0.2535940362784906
5235,0.855,0.145,0.0,0.251250735653402,0.44966720210080874,0.2990820622457892
5236,0.78,0.21,0.01,0.15376098513473993,0.0,0.8462390148652601
5237,0.49833333333333335,0.3816666666666667,0.12,0.17922422981780314,0.17783192508866197,0.642943845093535
5238,0.5033333333333334,0.3866666666666667,0.11,0.39926477255658543,0.38416061924328726,0.2165746082001272
5239,0.36,0.47,0.17,0.34526632966323345,0.32375545701651115,0.33097821332025523
5240,0.3,0.4,0.3,0.0,0.15249259526849124,0.8475074047315089
5241,0.5266666666666667,0.3933333333333333,0.08,0.39998758234041093,0.26397435790541973,0.33603805975416934
5242,0.54,0.33,0.13,0.3182208165239552,0.4705566366360554,0.21122254683998942
5243,0.51,0.395,0.095,0.18753552125979484,0.14339819951881652,0.6690662792213886
5244,0.57,0.42,0.01,0.5851344445580289,0.23845858492540706,0.176406970516564
5245,0.78,0.22,0.0,0.3324610868625632,0.33470177703426257,0.3328371361031744
5246,0.81,0.16,0.03,0.14306980800559807,0.656790397026961,0.20013979496744114
5247,0.75,0.24,0.01,0.005972783777036313,0.006222700168524944,0.9878045160544388
5248,0.515,0.4,0.085,0.23686863808989717,0.4904544683449813,0.27267689356512154
5249,0.57,0.306,0.124,0.3539399054373625,0.3542727030515858,0.2917873915110517
5250,0.42,0.365,0.215,0.21771762090223318,0.22734845771182188,0.5549339213859449
5251,0.7566666666666667,0.21333333333333335,0.03,0.493244253677749,0.21974525962099997,0.28701048670125096
5252,0.6566666666666666,0.31333333333333335,0.03,0.5043147126302089,0.0,0.495685287369791
5253,0.64,0.32,0.04,0.34813793860663783,0.3727121867366429,0.27914987465671914
5254,0.53,0.44,0.03,0.3174623589794947,0.367214345094422,0.31532329592608327
5255,0.5133333333333333,0.3866666666666667,0.1,0.25441166395758535,0.5318883810475469,0.21369995499486769
5256,0.495,0.465,0.04,0.22182141568416552,0.21962073240366872,0.5585578519121657
5257,0.55,0.385,0.065,0.3736166750580993,0.3587493721651424,0.2676339527767583
5258,0.89,0.06,0.05,0.465009286355355,0.24487125636797175,0.2901194572766734
5259,0.5,0.405,0.095,0.27296801502334245,0.4869679106904917,0.24006407428616586
5260,0.53,0.35,0.12,0.46484096147775905,0.3973939193435677,0.1377651191786731
5261,0.56,0.345,0.095,0.4846781817160504,0.29694919807575676,0.21837262020819276
5262,0.48,0.49,0.03,0.47989821554983914,0.2691219544227684,0.2509798300273926
5263,0.6,0.305,0.095,0.24560388655945325,0.27821320523065884,0.47618290820988785
5264,0.67,0.33,0.0,0.42218049040141714,0.37842414561904175,0.19939536397954113
5265,0.7609999999999999,0.209,0.03,0.4051548825243173,0.29149503261403137,0.30335008486165127
5266,0.6293333333333334,0.37066666666666664,0.0,0.21353144145405115,0.22756076348554838,0.5589077950604004
5267,0.5,0.46,0.04,0.14247200757154643,0.14853493301224927,0.7089930594162043
5268,0.55,0.43,0.02,0.37763079259249405,0.3946904097704871,0.2276787976370189
5269,0.5116666666666666,0.3683333333333333,0.12,0.15651539883566742,0.16057222981161984,0.6829123713527127
5270,0.58,0.42,0.0,0.33749382726594573,0.43333340521593894,0.22917276751811547
5271,0.5233333333333333,0.4016666666666667,0.075,0.22513179515382212,0.2165175074337711,0.5583506974124066
5272,0.54,0.33,0.13,0.5131731672139284,0.22679785072757208,0.2600289820584994
5273,0.8358333333333334,0.11416666666666668,0.05,0.3961917716699953,0.28537371759498287,0.3184345107350219
5274,0.8566666666666666,0.13333333333333333,0.01,0.24827135790075225,0.18543112324334432,0.5662975188559033
5275,0.57,0.4,0.03,0.30573866409729716,0.49497700542752315,0.1992843304751796
5276,0.8225,0.1175,0.06,0.22916266430428828,0.19621948784749302,0.5746178478482187
5277,0.715,0.255,0.03,0.4893254393969262,0.21088909521470947,0.2997854653883645
5278,0.5458333333333333,0.41416666666666674,0.04,0.3160960259561436,0.0,0.6839039740438563
5279,0.495,0.465,0.04,0.3388248708400881,0.3275182301355625,0.33365689902434925
5280,0.82,0.18,0.0,0.31302243650098993,0.4526331524861595,0.23434441101285042
5281,0.57,0.335,0.095,0.3572372926592251,0.3327027148659484,0.3100599924748264
5282,0.42999999999999994,0.41,0.16,0.31558918640027245,0.3580448857444198,0.32636592785530777
5283,0.53,0.43,0.04,0.40801225182547407,0.3043437196092974,0.28764402856522864
5284,0.57,0.355,0.075,0.2942307039448076,0.36117093729790734,0.34459835875728506
5285,0.52,0.38,0.1,0.1883060334790732,0.21247620054375968,0.599217765977167
5286,0.73,0.24,0.03,0.09936528818776379,0.10839879807841894,0.7922359137338172
5287,0.76,0.2,0.04,0.33978572826484726,0.32412082260432923,0.33609344913082345
5288,0.5,0.46,0.04,0.45862685722477803,0.22392022594715633,0.31745291682806565
5289,0.76,0.22,0.02,0.4035497215909168,0.4861726956415061,0.11027758276757704
5290,0.57,0.38,0.05,0.289145787922342,0.3330838813078809,0.3777703307697771
5291,0.5033333333333334,0.3866666666666667,0.11,0.36240932282331034,0.319080840342026,0.31850983683466366
5292,0.36,0.47,0.17,0.4765449643661566,0.33161310387091253,0.19184193176293088
5293,0.3,0.4,0.3,0.0,0.3378111428617447,0.6621888571382553
5294,0.56,0.39,0.05,0.5452422473380503,0.251133943711442,0.20362380895050775
5295,0.85,0.08,0.07,0.4832500692795988,0.24779532328159876,0.26895460743880245
5296,0.7366666666666666,0.23333333333333336,0.03,0.20753996711503223,0.20253531072623007,0.5899247221587377
5297,0.48,0.48,0.04,0.6769913284305751,0.0,0.32300867156942487
5298,0.5116666666666666,0.3683333333333333,0.12,0.47109450683499565,0.27717751110715,0.2517279820578544
5299,0.38,0.45,0.17,0.21568291531341302,0.6035688318727399,0.18074825281384715
5300,0.605,0.325,0.07,0.5024668590419851,0.0,0.497533140958015
5301,0.64,0.22,0.14,0.0,0.0,1.0
5302,0.76,0.2,0.04,0.2538681476074615,0.540663904262834,0.20546794812970443
5303,0.6,0.4,0.0,0.04603572213963442,0.8718465032329096,0.08211777462745601
5304,0.66,0.32,0.02,0.0,1.0,0.0
5305,0.68,0.31,0.01,0.0,1.0,0.0
5306,0.77,0.19,0.04,0.20744710172513456,0.16558329501533164,0.6269696032595339
5307,0.53,0.385,0.085,0.20231803102948212,0.2057227047892955,0.5919592641812224
5308,0.44,0.49,0.07,0.23716633060963452,0.22874987497930058,0.5340837944110648
5309,0.54,0.39,0.07,0.30396216395737025,0.2992810055438004,0.3967568304988294
5310,0.5433333333333333,0.3466666666666666,0.11,0.26336169841637197,0.24730042750469705,0.489337874078931
5311,0.58,0.34,0.08,0.6677598013652483,0.06502288318193888,0.26721731545281285
5312,0.42,0.42,0.16,0.1655358668919915,0.6541951579004279,0.18026897520758048
5313,0.41,0.52,0.07,0.22005849303957728,0.19426252602917357,0.5856789809312491
5314,0.77,0.22,0.01,0.15442246996038694,0.17038218822889176,0.6751953418107213
5315,0.74,0.23,0.03,0.3363745851218575,0.3540429554963184,0.3095824593818241
5316,0.54,0.39,0.07,0.19602666567941254,0.190892364140621,0.6130809701799664
5317,0.57,0.43,0.0,0.11699096687828393,0.11995581097501878,0.7630532221466974
5318,0.56,0.3076666666666667,0.13233333333333333,0.45852417292201014,0.3902936390530642,0.15118218802492564
5319,0.35,0.44,0.21,0.5129444588933966,0.3323832909811601,0.15467225012544344
5320,0.34,0.37,0.29,0.0,0.0,1.0
5321,0.51,0.44,0.05,0.2677823103950708,0.24480215318106502,0.48741553642386415
5322,0.57,0.365,0.065,0.37235887405976686,0.3318382006449775,0.2958029252952556
5323,0.6296904761904762,0.3003095238095238,0.07,0.4892091624589998,0.275959099194486,0.2348317383465141
5324,0.84,0.15,0.01,0.3775673818239361,0.3042273637470798,0.3182052544289839
5325,0.56,0.41,0.03,0.20957160739393454,0.20622044039156226,0.5842079522145032
5326,0.56,0.33,0.11,0.20459739339100483,0.18238658997885882,0.6130160166301363
5327,0.54,0.33,0.13,0.2757963571233361,0.42891343016965766,0.2952902127070061
5328,0.5058333333333332,0.4441666666666667,0.05,0.2080544389851182,0.27328426063173317,0.5186613003831486
5329,0.56,0.35,0.09,0.21260431527941137,0.5679608144723219,0.21943487024826666
5330,0.57,0.355,0.075,0.3090208369561711,0.4242718948059909,0.26670726823783797
5331,0.39,0.44,0.17,0.40424196495608344,0.19385586595684376,0.4019021690870727
5332,0.39,0.44,0.17,0.35684885995342985,0.3553107319163927,0.2878404081301774
5333,0.526,0.474,0.0,0.17472556039048007,0.0,0.8252744396095198
5334,0.58,0.42,0.0,0.41283123507243824,0.28394447515651167,0.30322428977105004
5335,0.65,0.32,0.03,0.1858780236501379,0.17922018149831054,0.6349017948515515
5336,0.5283333333333333,0.3916666666666667,0.08,0.4082282763381061,0.30312428437522837,0.28864743928666553
5337,0.56,0.32,0.12,0.20363575695017033,0.0,0.7963642430498296
5338,0.54,0.39,0.07,0.3522732880990956,0.3460509801227851,0.3016757317781193
5339,0.7320238095238095,0.1979761904761905,0.07,0.2593097438441894,0.2477957629851098,0.4928944931707008
5340,0.84,0.15,0.01,0.30398169786089585,0.3426159819669683,0.35340232017213585
5341,0.87,0.1,0.03,0.43349384367056376,0.32482205109791734,0.24168410523151895
5342,0.40333333333333327,0.4766666666666666,0.12,0.4334859280707877,0.2964843978762514,0.27002967405296097
5343,0.43,0.44,0.13,0.3590059405757321,0.2879131243674255,0.35308093505684235
5344,0.43,0.44,0.13,0.0,0.504420296907531,0.495579703092469
5345,0.59,0.36,0.05,0.0,0.0,1.0
5346,0.535,0.415,0.05,0.32100946019080073,0.37613410136755515,0.3028564384416441
5347,0.5,0.44,0.06,0.3503979693094877,0.3440555501782412,0.3055464805122711
5348,0.88,0.06,0.06,0.23479337416334112,0.5617448655095958,0.203461760327063
5349,0.83,0.14,0.03,0.16949587678215997,0.12447218832155259,0.7060319348962875
5350,0.7666666666666666,0.21333333333333335,0.02,0.23028631012404796,0.5131193611442444,0.2565943287317076
5351,0.73,0.27,0.0,0.0,1.0,0.0
5352,0.52,0.48,0.0,0.0,1.0,0.0
5353,0.62,0.37,0.01,0.0,1.0,0.0
5354,0.76,0.24,0.0,0.3781585081514472,0.37846161056720357,0.24337988128134908
5355,0.55,0.33,0.12,0.5361213442386183,0.29239413436368106,0.17148452139770048
5356,0.56,0.39,0.05,0.37267857298807244,0.3057065182731169,0.3216149087388107
5357,0.6941666666666666,0.23583333333333337,0.07,0.10313630618722369,0.10593596607977011,0.7909277277330061
5358,0.75,0.25,0.0,0.33748275399353495,0.3113452289994997,0.3511720170069654
5359,0.56,0.37,0.07,0.3662649946662747,0.31108001962241794,0.32265498571130735
5360,0.3725,0.5175,0.11,0.33273207132633914,0.2920729148140655,0.37519501385959547
5361,0.58,0.38,0.04,0.3974368790291284,0.3200696762842708,0.2824934446866009
5362,0.55,0.37,0.08,0.6495792760132151,0.0,0.35042072398678503
5363,0.55,0.37,0.08,0.0,0.19049883462264058,0.8095011653773594
5364,0.57,0.43,0.0,0.10886674464329586,0.10794197159014675,0.7831912837665573
5365,0.54,0.39,0.07,0.20176966883600345,0.18494660878944696,0.6132837223745496
5366,0.5033333333333334,0.3866666666666667,0.11,0.2989045425380477,0.5337363196693858,0.16735913779256653
5367,0.6,0.37,0.03,0.3471679564479327,0.32375893834160446,0.3290731052104628
5368,0.56,0.33,0.11,0.30008635312055193,0.38592936099220926,0.3139842858872387
5369,0.495,0.465,0.04,0.0,0.0,1.0
5370,0.57,0.38,0.05,0.3521861391861035,0.30934015557705136,0.33847370523684517
5371,0.41,0.48,0.11,0.3134757308632182,0.31049535066724765,0.37602891846953407
5372,0.58,0.42,0.0,0.27634006744279904,0.2739977434184882,0.44966218913871264
5373,0.57,0.43,0.0,0.36642139294292697,0.27206296729683865,0.3615156397602345
5374,0.44,0.5,0.06,0.41606873973967257,0.1334011257717144,0.45053013448861307
5375,0.49,0.44,0.07,0.43650731868619164,0.2550643960269207,0.3084282852868876
5376,0.9,0.07,0.03,0.18661426037388046,0.5960140349919062,0.2173717046342133
5377,0.88,0.11,0.01,0.32994178675475455,0.0,0.6700582132452455
5378,0.54,0.39,0.07,0.2768412185336722,0.2953404610045128,0.4278183204618149
5379,0.56,0.3076666666666667,0.13233333333333333,0.0,0.19911897978576226,0.8008810202142378
5380,0.57,0.335,0.095,0.296281124449096,0.3101059463918511,0.393612929159053
5381,0.56,0.39,0.05,0.32982443396583183,0.33221125036378724,0.3379643156703809
5382,0.81,0.11,0.08,0.3553881317117781,0.3268979971264948,0.31771387116172717
5383,0.7383333333333333,0.24166666666666667,0.02,0.3132266776140699,0.38725352489089665,0.2995197974950334
5384,0.5266666666666666,0.46666666666666673,0.006666666666666666,0.6918977695860836,0.0,0.3081022304139165
5385,0.76,0.2,0.04,0.5140741062672831,0.0,0.4859258937327169
5386,0.68,0.23,0.09,0.0,0.0,0.0
5387,0.58,0.19,0.23,0.0,0.0,0.0
5388,0.6266666666666666,0.34333333333333327,0.03,0.0,0.0,0.0
5389,0.82,0.17,0.01,0.2580969641231552,0.26746219099457874,0.474440844882266
5390,0.55,0.3436666666666667,0.10633333333333335,0.5056017268456418,0.0,0.49439827315435836
5391,0.775,0.155,0.07,0.43799836935664516,0.28986037295228906,0.2721412576910658
5392,0.87,0.11,0.02,0.1342988446635699,0.10795105621930132,0.7577500991171289
5393,0.51,0.31,0.18,0.48599618024960267,0.30110424741819536,0.2128995723322019
5394,0.665,0.295,0.04,0.43009330975928173,0.34166865511605404,0.22823803512466415
5395,0.8283333333333335,0.15666666666666665,0.015,0.4284433901159013,0.26238713703978633,0.3091694728443124
5396,0.84,0.14,0.02,0.20069821402423507,0.6304400673182026,0.1688617186575624
5397,0.62,0.36,0.02,1.0,0.0,0.0
5398,0.78,0.22,0.0,1.0,0.0,0.0
5399,0.5,0.38,0.12,0.23857754716115429,0.543462848700677,0.21795960413816887
5400,0.58,0.37,0.05,0.31523100465051807,0.4462603689637794,0.23850862638570258
5401,0.5116666666666666,0.3683333333333333,0.12,0.33341637515465006,0.33456949312697554,0.33201413171837435
5402,0.5325,0.3925,0.075,0.24635649750676947,0.237381443505265,0.5162620589879656
5403,0.57,0.335,0.095,0.3343353714862249,0.3422027379423989,0.32346189057137603
5404,0.57,0.355,0.075,0.44067779492839826,0.20277562281904618,0.3565465822525555
5405,0.35,0.49,0.16,0.34456743798006617,0.33573371637090055,0.3196988456490333
5406,0.34,0.37,0.29,0.0,0.41630057993498143,0.5836994200650185
5407,0.57,0.43,0.0,0.2100213264127816,0.7035592699615795,0.08641940362563891
5408,0.52,0.35,0.13,0.07452891371486506,0.06167958197135367,0.8637915043137812
5409,0.6773809523809524,0.25261904761904763,0.07,0.29779118100914703,0.4089918787803524,0.29321694021050054
5410,0.74,0.23,0.03,0.15964622943879267,0.7379430072981887,0.10241076326301858
5411,0.5,0.39,0.11,0.3085598121434508,0.0,0.6914401878565493
5412,0.51,0.38,0.11,0.36629104545804453,0.3373231458964127,0.2963858086455427
5413,0.83,0.11,0.06,0.0,0.45172913280108407,0.5482708671989159
5414,0.5166666666666667,0.4233333333333333,0.06,0.233121859629964,0.2101153245830825,0.5567628157869536
5415,0.48,0.48,0.04,0.3178007593427061,0.3812703112177791,0.3009289294395148
5416,0.56,0.44,0.0,0.13024334339064345,0.1195229556227039,0.7502337009866528
5417,0.6773809523809524,0.25261904761904763,0.07,0.3430964712816644,0.33088162381052144,0.32602190490781413
5418,0.83,0.15,0.02,0.3714947675210288,0.3579497702686403,0.27055546221033094
5419,0.695,0.295,0.01,0.5053763693424875,0.0,0.4946236306575124
5420,0.5,0.46,0.04,0.32604295856845533,0.34712447268115776,0.32683256875038685
5421,0.6566666666666666,0.31333333333333335,0.03,0.25633428130503033,0.5146465602668575,0.22901915842811216
5422,0.81,0.15,0.04,0.3415593374709313,0.32752072303488533,0.3309199394941834
5423,0.8859999999999999,0.10400000000000001,0.01,0.19431033395650482,0.20735895699979304,0.5983307090437022
5424,0.58,0.42,0.0,0.3455697926267802,0.4089269028462796,0.2455033045269402
5425,0.75,0.25,0.0,0.32599854978191956,0.3259241733327983,0.34807727688528217
5426,0.5,0.39,0.11,0.4289558319542517,0.3110096039550101,0.26003456409073816
5427,0.56,0.39,0.05,0.32794613495383124,0.3440831903308398,0.327970674715329
5428,0.465,0.375,0.16,0.32839871095026785,0.331204781587587,0.3403965074621452
5429,0.82,0.15,0.03,0.307723815500606,0.4586958767081661,0.23358030779122788
5430,0.86,0.13,0.01,0.47833457034903015,0.3088738752933579,0.21279155435761204
5431,0.64,0.35,0.01,1.0,0.0,0.0
5432,0.72,0.22,0.06,1.0,0.0,0.0
5433,0.59,0.37,0.04,0.2005240297802015,0.20806746434075646,0.591408505879042
5434,0.6,0.4,0.0,0.21704212920725155,0.21553271421815143,0.567425156574597
5435,0.7225,0.2075,0.07,0.4388530241226836,0.3731898716029928,0.18795710427432363
5436,0.83,0.16,0.01,0.5591541575638261,0.275527022917158,0.16531881951901584
5437,0.72,0.27,0.01,0.018896159063920618,0.016094088877266828,0.9650097520588126
5438,0.58,0.42,0.0,0.49187042278291637,0.16914160928642072,0.3389879679306629
5439,0.72,0.25,0.03,0.26146273346738363,0.10177460549595363,0.6367626610366627
5440,0.59,0.35,0.06,0.2864227994017853,0.3839092834262358,0.3296679171719788
5441,0.56,0.44,0.0,0.3438733519810543,0.45867198149903193,0.19745466651991378
5442,0.8,0.13,0.07,0.35771300232607894,0.3202579097025028,0.32202908797141827
5443,0.7,0.28,0.02,0.24743762390850635,0.24559230195762843,0.5069700741338652
